"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"17531260",1.12399877264246,7.59190407017828,10.0157337655762,1.04146814569797e-07,2.66855742798463e-06,7.88689213036866
"17466060",0.978396583742366,10.8132706076936,10.0095684835767,1.04934400865223e-07,2.66855742798463e-06,7.87903447450063
"17491378",-1.60773669145786,7.66868304482794,-10.0082346224654,1.05105627309988e-07,2.66855742798463e-06,7.87733396360551
"17351330",1.13317603619841,9.19460780075507,10.0081154466458,1.05120940244429e-07,2.66855742798463e-06,7.87718202018292
"17411147",1.37407386777505,11.6311023686419,9.99568086627327,1.06731773254944e-07,2.69009259622885e-06,7.86132065721483
"17254176",1.2546411306436,10.0346802725504,9.99464374680518,1.06867307277995e-07,2.69009259622885e-06,7.85999701826634
"17403490",0.982405929009049,9.12307209543845,9.96664087787246,1.10596858391653e-07,2.76748052261637e-06,7.82421684508696
"17479736",-1.01106658144799,8.22027707999663,-9.9646625830678,1.1086551918343e-07,2.76748052261637e-06,7.82168611237779
"17437558",1.18695870493177,6.62793550100672,9.9413279121159,1.14087356556109e-07,2.83608860218941e-06,7.79180529388445
"17258664",-0.948160344570869,7.78344679451571,-9.9344450529332,1.15056580386661e-07,2.84836352519209e-06,7.78298100532575
"17358517",1.28912781087621,9.20178730804105,9.92576751913091,1.16291017823839e-07,2.86707608140996e-06,7.77184895734803
"17428553",-1.12381862332348,6.44558368796911,-9.91646766742452,1.17629631039036e-07,2.88819311292978e-06,7.75991005419609
"17326658",0.802434251272349,10.3085769807308,9.90379936010879,1.1947951400224e-07,2.92163987096906e-06,7.74363263544979
"17520560",-1.24493366580448,6.15516953201811,-9.87776268367103,1.23379313806185e-07,3.00473767891404e-06,7.71012684485047
"17258887",0.804404530817171,8.56026083592851,9.83492990712056,1.30092200863316e-07,3.15539423227582e-06,7.65485559735104
"17462145",-1.90302696979719,5.66829604490996,-9.80960631569415,1.34242739295541e-07,3.23465215794913e-06,7.62208941563135
"17455386",-1.06502652635095,5.28319126119811,-9.80842522357941,1.34439724141101e-07,3.23465215794913e-06,7.62055958771847
"17222527",-1.00241584595438,5.73296421424846,-9.76950324752717,1.41106180675789e-07,3.3814685137146e-06,7.57006464078859
"17509723",-1.07556932568886,7.09014049833469,-9.73927066315248,1.46526547795276e-07,3.48458716726884e-06,7.53073444563172
"17382169",-1.19110941966836,6.23899055585382,-9.7385319208098,1.46661734231788e-07,3.48458716726884e-06,7.52977221177449
"17382038",-1.00085943823325,8.58699992213238,-9.73584712527692,1.47154156788352e-07,3.48458716726884e-06,7.52627470766574
"17293665",-0.987150068192804,6.27709805562188,-9.72559917398764,1.49049964774026e-07,3.51558401165822e-06,7.51291772354407
"17266830",0.896528386931363,8.28777986998183,9.7022810707074,1.53461074577009e-07,3.60543254035631e-06,7.48248455915491
"17230611",-0.87440553436765,9.23953925904318,-9.69217471278902,1.55415812087348e-07,3.62725764603084e-06,7.46927680913796
"17220188",0.8471648440328,8.67714933538723,9.69122459180335,1.55600937244187e-07,3.62725764603084e-06,7.46803457028335
"17436839",-0.908044445028324,7.14167140938032,-9.63764581414015,1.66429232569003e-07,3.86268021625531e-06,7.3978297084431
"17396143",0.959134408864626,10.3793080121788,9.6326806179215,1.67472483304281e-07,3.86268021625531e-06,7.39130848872298
"17430609",0.984363014245379,6.92319731071944,9.63191360666178,1.67634260762207e-07,3.86268021625531e-06,7.39030087532502
"17514482",1.82295910732051,9.91879422498664,9.6049963245434,1.7341812174055e-07,3.98064355305608e-06,7.35490068766024
"17411761",-1.12264144888802,5.54631705932957,-9.59427751600673,1.75780033673126e-07,4.01945870891489e-06,7.34078258071168
"17524535",-0.93470658375977,9.16991482343993,-9.58970582568885,1.76797791768493e-07,4.02735958359332e-06,7.33475735589129
"17297227",1.01129155708917,9.11157377616619,9.5856173444966,1.77713281159768e-07,4.03287980086428e-06,7.32936709935972
"17371800",-1.13714449195069,6.69066049454625,-9.57300642989504,1.80568974862094e-07,4.08222161659926e-06,7.31272970794356
"17412237",-0.934274529841543,6.85539348715872,-9.56842306158862,1.81618907437985e-07,4.08578445935333e-06,7.30667876167992
"17314556",0.755040566090337,10.4638487951287,9.56637333678497,1.8209054425761e-07,4.08578445935333e-06,7.30397200127772
"17465750",-0.852501848687226,8.06740255667389,-9.54253472829512,1.87672336161749e-07,4.19531703710834e-06,7.2724591985385
"17356427",0.853274486878785,5.79866216880865,9.50527144016492,1.96764729416176e-07,4.38222116703461e-06,7.22307880751866
"17250660",1.52018073705101,7.95740752318703,9.46666898910462,2.06679198163187e-07,4.5859817636876e-06,7.17176730788978
"17401269",-1.54079552572534,6.71349485152665,-9.45726439450688,2.09174144816443e-07,4.62421513503804e-06,7.15924224494563
"17334102",-0.947647850093299,7.13214583909549,-9.4540516564797,2.10033767819824e-07,4.6261481728256e-06,7.15496133506185
"17232734",-0.907315425290324,7.04485240217473,-9.39835742744251,2.25547530816394e-07,4.94965295648724e-06,7.08057320563418
"17414545",0.753990770982993,8.97692122827329,9.37908845799001,2.31194620336035e-07,5.05506193588754e-06,7.05475854523316
"17317622",-0.994235692748908,5.04935962834575,-9.3684357534226,2.34380859625458e-07,5.10609356369497e-06,7.04046983338029
"17211258",-1.32498708001702,6.63677000709289,-9.3487769381946,2.40383924580544e-07,5.20935966298107e-06,7.01406867417097
"17235136",-1.16037802813593,7.77727739404031,-9.34576612970234,2.41317638616217e-07,5.20935966298107e-06,7.01002154484959
"17386514",-0.964664491701802,5.03291505733737,-9.34000857779225,2.43113916779743e-07,5.20935966298107e-06,7.00227949550586
"17398399",-0.91091011278188,7.23222395020113,-9.33976843438289,2.43189146072744e-07,5.20935966298107e-06,7.0019565017165
"17522958",-1.09256907167626,5.3394375925209,-9.33834707448302,2.43634919423272e-07,5.20935966298107e-06,7.00004463871993
"17235037",0.920314941667978,5.50161474217822,9.33549041361685,2.44533465137036e-07,5.20935966298107e-06,6.99620149517546
"17454226",-1.14498616941381,7.75893793684824,-9.33335414410394,2.45207715733711e-07,5.20935966298107e-06,6.99332693272281
"17345696",0.809346933739574,8.63416262148857,9.3194785759719,2.49635470830188e-07,5.28468588602e-06,6.97464386968126
"17448174",-1.25972032879762,6.7183762808996,-9.31059220546184,2.52515693399063e-07,5.32683633504854e-06,6.962667585428
"17323138",1.04274909731133,9.13886843712176,9.28690110152622,2.60368199705295e-07,5.47321362959447e-06,6.93069657515041
"17340285",-1.01178842333888,6.82068783272927,-9.28261024166522,2.61817948331749e-07,5.48444520438988e-06,6.92489951281492
"17280062",-1.29667045478996,6.98746830850353,-9.271856260203,2.65489179191907e-07,5.53228533929496e-06,6.91036173867249
"17472030",0.771126642667573,8.242597506033,9.269230732147,2.66393767182703e-07,5.53228533929496e-06,6.90681049085785
"17538079",1.73131414059331,6.9635284095986,9.26784635437062,2.66872051920588e-07,5.53228533929496e-06,6.90493769869107
"17265268",0.83439070123174,10.859546042708,9.25750102564331,2.70475226010269e-07,5.57275538921052e-06,6.89093583105958
"17373222",0.807432938104295,9.47387349620302,9.25690420239114,2.70684663371768e-07,5.57275538921052e-06,6.89012770290729
"17511079",0.756434370586129,7.72061901886778,9.25039427702349,2.72980343557229e-07,5.60077136387451e-06,6.88131039948031
"17353948",-1.24325500642648,7.34513751345095,-9.2342666811576,2.78757140477888e-07,5.69977484164856e-06,6.8594464527398
"17266797",0.81571603516236,7.19684646419977,9.22275001654739,2.82961696198157e-07,5.76606640109917e-06,6.84381594069198
"17306344",0.946142928854362,7.65369175634651,9.20482761640788,2.89639358573026e-07,5.8637827051006e-06,6.81946239785223
"17501346",1.18546120238867,6.81415109908524,9.20462839734222,2.89714518562807e-07,5.8637827051006e-06,6.81919149304904
"17235937",0.831876143548484,5.43658157584498,9.19938701310234,2.91699409177951e-07,5.88407798109463e-06,6.81206250538808
"17468018",1.21745692016471,8.7234538700509,9.18989851236626,2.9532948303363e-07,5.93731185521638e-06,6.79914913623987
"17414836",-0.974370468922958,6.77568127009886,-9.17735518663572,3.00202033719222e-07,6.01508489636074e-06,6.78206300169736
"17462729",1.26061007560808,10.3173707109311,9.17395521516256,3.01537429852769e-07,6.02170247415979e-06,6.77742865999657
"17295386",1.06716064868302,9.12956739032894,9.14022008304794,3.15134408200859e-07,6.27232637718056e-06,6.73137631667493
"17462092",-0.89993262349215,5.04332447138236,-9.12335493349198,3.22174589832193e-07,6.39121843604195e-06,6.70830595989648
"17405478",-1.44029708631737,5.10016571735586,-9.11553019791552,3.25497468786119e-07,6.41633015682757e-06,6.69759149055252
"17252038",0.930232577556089,7.26904958559798,9.11533123248928,3.25582434931661e-07,6.41633015682757e-06,6.69731895659244
"17406031",0.985601877583204,8.27801609648655,9.10778149253487,3.2882393257427e-07,6.45720919722449e-06,6.68697439274082
"17233534",1.23359422726532,4.98794539331846,9.10385427020261,3.30523622691507e-07,6.45720919722449e-06,6.68159084121102
"17470948",-0.984736784349947,5.75594343094725,-9.10301007104914,3.3089020590017e-07,6.45720919722449e-06,6.68043336310741
"17254283",1.56584257829776,11.2522790193116,9.08163978200831,3.40315202151589e-07,6.61620013520375e-06,6.65110608371765
"17272346",-0.791225312529702,6.92189375148618,-9.07740166557126,3.42217981522194e-07,6.61620013520375e-06,6.64528387334547
"17470060",0.939790554035143,11.0618751214503,9.07710736267074,3.42350532784704e-07,6.61620013520375e-06,6.64487949316048
"17436237",0.850230705680973,8.60495442167604,9.04380188072231,3.57708833833228e-07,6.89078335528896e-06,6.59905403616817
"17221633",-0.813279715511474,9.25699386030888,-9.02842969920309,3.65042593658915e-07,7.0066652937203e-06,6.57786116516277
"17305748",1.08948548587256,8.47509233295414,9.02631588037616,3.66063468024446e-07,7.0066652937203e-06,6.57494486451943
"17534051",0.977369925495468,8.9415654052707,9.00388709131241,3.77084065065365e-07,7.19461985288728e-06,6.54397023907468
"17483264",1.05696218976928,7.86865459424956,8.997262710232,3.80405965643676e-07,7.23344154250601e-06,6.53481095878133
"17410542",0.987465263997203,10.3468927161535,8.99502806986324,3.8153355490434e-07,7.23344154250601e-06,6.53172008677675
"17226043",-0.928733722927922,7.73128747890866,-8.99137916626965,3.83382406060627e-07,7.24556465207955e-06,6.52667184344478
"17329105",0.950384011630657,7.07115397204127,8.98451104586368,3.86888230018839e-07,7.28882825799643e-06,6.51716573791806
"17340197",-1.31558611255431,6.66105587507189,-8.95632809390749,4.0163440678062e-07,7.54292078690499e-06,6.47810196305602
"17303655",1.00537406576823,7.57211585840027,8.92187943193863,4.20473456399774e-07,7.87205149153451e-06,6.43023080965589
"17497554",-0.90211407553171,7.55749161782638,-8.89956816659817,4.33173530722002e-07,8.05846511966895e-06,6.39915404724003
"17506306",-0.85477852428745,8.94856648381932,-8.89852963221705,4.33774513658862e-07,8.05846511966895e-06,6.39770611533223
"17505913",-1.21353548062362,7.6828474024624,-8.89639274567409,4.35013879612589e-07,8.05846511966895e-06,6.39472646516862
"17308132",0.778108508077963,8.63595707688654,8.89502206665741,4.3581083271119e-07,8.05846511966895e-06,6.3928149310789
"17403205",1.27267855409945,7.79392162153938,8.89190203636239,4.37630691839112e-07,8.06721684556345e-06,6.38846296922363
"17320143",-1.07349479754543,8.56849458906754,-8.86744400399093,4.52179031768996e-07,8.30982999793881e-06,6.35430915749923
"17471541",-1.52383913234866,5.52190925830992,-8.85817928673547,4.57823188630734e-07,8.38782484124382e-06,6.34135375946315
"17536463",-1.11245227079064,7.64589340815052,-8.85439365739041,4.6015089710591e-07,8.40476836756557e-06,6.33605725523601
"17502583",-0.829302062786899,9.56982991956195,-8.83329303260066,4.73357351928454e-07,8.61970788876404e-06,6.30650501662405
"17243034",-0.905872342561716,8.1331128912326,-8.82638428346829,4.77768301696879e-07,8.67366634989698e-06,6.29681791053237
"17513525",-0.840898059219551,6.72079595860049,-8.80617849015402,4.90920922223994e-07,8.88552037777628e-06,6.26845476253348
"17287107",0.869826742362351,8.25504305260113,8.79701495278909,4.97011864585892e-07,8.96866891787373e-06,6.25557624471412
"17503122",-0.89067222204126,7.39529494196773,-8.78441038866534,5.05521322236998e-07,9.09482955411969e-06,6.2378458148089
"17426981",-0.737801319862101,9.46938757640184,-8.7580450161885,5.23824529071036e-07,9.39590644809753e-06,6.20069900319126
"17405414",0.70192894836757,10.5148820803521,8.75340256809731,5.27119516520408e-07,9.4267851446978e-06,6.19414979636511
"17537537",0.825065568611103,8.81396756798071,8.7352413801729,5.40222188612134e-07,9.63235455945028e-06,6.1685053342152
"17454617",-0.938152788558158,8.17809803660867,-8.68233703286273,5.8039778808272e-07,1.02992595679716e-05,6.09358284600928
"17358503",0.748425040057592,7.92431820435899,8.68149381180403,5.81063217154798e-07,1.02992595679716e-05,6.09238603966589
"17430729",-0.788496892452113,7.39024284720892,-8.67324043790452,5.87619253967466e-07,1.0384740267018e-05,6.08066740941354
"17533994",-1.00785213820446,7.26766414879623,-8.65566711703144,6.01841284002582e-07,1.06047974484102e-05,6.05568917428055
"17284696",-0.902436716320688,5.80656583248228,-8.64085914878074,6.14108683215527e-07,1.0789223229162e-05,6.03461340224384
"17312686",1.98226967645741,6.96701294405553,8.62886713643548,6.24237503054216e-07,1.09351078385901e-05,6.01752661695642
"17506356",-0.928053912669935,6.04470993150392,-8.61977521475087,6.32034812582316e-07,1.10394185486316e-05,6.00456073921241
"17223169",-1.38085844021854,6.23362632012952,-8.6146748783286,6.36454057841645e-07,1.1084291455027e-05,5.99728294937358
"17283270",-0.696565542881934,5.8373815841143,-8.60442113216282,6.45437972729245e-07,1.12081707090461e-05,5.98264235878899
"17410492",1.04379393828115,8.70898462499905,8.60004789376523,6.49310436616976e-07,1.12428289762205e-05,5.97639435172718
"17379719",-0.859740817373567,9.61099773967724,-8.59691461335498,6.52100070594528e-07,1.12585922851061e-05,5.97191647360944
"17307280",1.14644333665318,9.57305818576378,8.5902131722334,6.58109261551705e-07,1.13296913389548e-05,5.96233532354519
"17304523",0.909233698801506,7.58672733633787,8.58380172986069,6.63913383010839e-07,1.13968626865844e-05,5.95316382207353
"17260357",-0.941867161806155,6.90697181183622,-8.5803935260535,6.67020814969225e-07,1.14174905785161e-05,5.94828644370507
"17268661",-0.873542854770745,8.78745893050726,-8.5748510055174,6.72107182195005e-07,1.14717781439609e-05,5.94035177447645
"17289547",-1.20703683371218,6.01559645456105,-8.56507060554705,6.81183207267598e-07,1.15735417323624e-05,5.92634129010511
"17423490",1.20927741013554,8.89874875268358,8.56426887481156,6.81932937994314e-07,1.15735417323624e-05,5.92519230340571
"17376096",0.885730448707672,7.21228308414649,8.54609771791958,6.99162225571774e-07,1.18324319022613e-05,5.89913018512293
"17286791",0.755818973184787,7.48567771698593,8.51342790231294,7.31309741373648e-07,1.22953807167591e-05,5.85217462898244
"17400486",-0.8260206877594,5.89271436609252,-8.51252333984556,7.32221829485878e-07,1.22953807167591e-05,5.85087271608943
"17282743",-0.832565700418749,5.56937888014426,-8.51207518056178,7.32674163893008e-07,1.22953807167591e-05,5.85022765615266
"17248380",0.87936118685167,11.1261489209068,8.50753514465049,7.37273229114345e-07,1.2337999764313e-05,5.84369158752454
"17222001",-0.818428734745391,8.60046362828214,-8.49506677379332,7.50061823642064e-07,1.25170484274084e-05,5.82572884150477
"17274620",1.77895156634148,10.7374801554693,8.45657830173998,7.91043559311374e-07,1.31642832328735e-05,5.77016272951341
"17220861",0.906032370158698,8.83626713774765,8.44478433383932,8.04071476735641e-07,1.32761299407061e-05,5.75310019642946
"17461132",0.755840164195535,8.22216174909817,8.44244218700835,8.06685626899609e-07,1.32761299407061e-05,5.74970978810729
"17266520",0.940665937153756,11.1483421737653,8.44209175528984,8.0707752966937e-07,1.32761299407061e-05,5.74920245904105
"17274540",-0.996988503215992,7.38527182549593,-8.44062434173961,8.08720793675479e-07,1.32761299407061e-05,5.74707788645916
"17442401",0.959031121996773,9.32949778570602,8.43986834748869,8.09568767541933e-07,1.32761299407061e-05,5.74598323074313
"17509697",1.69176086338156,8.02813366000635,8.43854044210701,8.11060517158809e-07,1.32761299407061e-05,5.74406029980436
"17269595",1.0307309034138,8.8324727417652,8.43122270356608,8.19333582308836e-07,1.33750067891342e-05,5.73345973422609
"17463051",-0.940443037932218,7.6101703622656,-8.42824183337307,8.22729194351127e-07,1.339394185695e-05,5.72913976599002
"17341589",-1.0348492193881,6.47046523954788,-8.42421850134935,8.27335976453227e-07,1.34324385770495e-05,5.7233073373897
"17527735",-0.861722962003411,7.1287330932364,-8.4211614381126,8.30854637215634e-07,1.34531084636726e-05,5.71887436093705
"17261339",-0.862988901175567,7.74523167997461,-8.41141850846763,8.42174886570866e-07,1.3580881537941e-05,5.7047388666314
