"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"17326567",0.665070569480631,7.42638469491084,3.4262012811062,0.00417021676045315,0.00809846632475683,-3.29819602808459
"17495869",-0.390160663002864,6.21267160712399,-3.42125895647489,0.00421113646979628,0.00817528146161682,-3.3079814575116
"17333222",-0.454701873909023,6.82359960952062,-3.41753126015449,0.00424226644799614,0.00823304771297209,-3.31536127126474
"17409703",0.400108195773176,6.18989258340733,3.41686325873684,0.00424786930608965,0.00824125162331058,-3.31668366203197
"17455554",-0.413133023494401,6.22485868571089,-3.41669825595445,0.00424925441064158,0.0082412700466668,-3.31701030206564
"17477670",-0.423667615216699,8.6866116858258,-3.41571120205414,0.00425754964825359,0.00825468606559458,-3.31896425041519
"17258197",-0.350242194866698,5.90968680604228,-3.41360239970306,0.00427532665142315,0.00828647103483536,-3.32313863131957
"17533939",0.471067688845627,6.6699683619716,3.41334026253743,0.00427754164729443,0.00828808279719952,-3.3236575179499
"17526130",0.386387412077637,9.81050367334099,3.41252440888745,0.00428444279410204,0.00829877037810066,-3.32527243611412
"17435048",-0.381108175167101,5.79942005711514,-3.41206475580393,0.00428833583457942,0.00830362636876706,-3.32618226929273
"17333672",0.556642831333053,8.13153214473026,3.41108765628215,0.00429662320693034,0.00831698534175111,-3.32811629775938
"17509537",0.302950298271507,6.79232889306184,3.40908035530589,0.00431369884891468,0.00834734166790951,-3.33208931861871
"17218149",-0.46441231608523,8.33652319311711,-3.40839884053302,0.00431951182326896,0.00835419628074834,-3.33343818646253
"17321474",-0.412520479694488,7.44945594047612,-3.40833812727035,0.00432003005804679,0.00835419628074834,-3.33355835029179
"17491898",-0.413018779956021,6.27986106987162,-3.40618911857148,0.00433841379507124,0.0083870400278386,-3.33781155796843
"17218682",-0.45788846696284,5.58573073578055,-3.40572121577916,0.00434242688343203,0.00839209014794881,-3.33873757732334
"17384659",0.576386217472284,8.02476566399049,3.40221621016892,0.00437260726469241,0.00844769110698879,-3.34567393921634
"17274969",-0.485658309167781,7.81005361465671,-3.39482417242887,0.00443694986961951,0.00856923490293052,-3.3603006833489
"17523126",0.401838267685994,5.60281293148392,3.39449761703685,0.004439814133253,0.0085720033749013,-3.36094678014521
"17229629",-0.3907909622787,8.93618227156222,-3.39393941718078,0.0044447144824992,0.00857869989196286,-3.36205117785513
"17233294",0.315853883556805,9.41365703789012,3.39330523607717,0.00445028844842169,0.00858669181787257,-3.36330588505356
"17234667",-0.406257194028997,7.38894263176912,-3.39235797144784,0.00445862725041588,0.00860001154450789,-3.36517997971669
"17327084",0.305655863976389,9.843051383863,3.38952036008056,0.00448370082432016,0.00864559112922501,-3.37079371240686
"17521105",-0.393615626198965,7.06011569310159,-3.38821425840081,0.00449528926065723,0.00866514734896959,-3.37337747282315
"17547744",-0.752103582655546,8.1435172583962,-3.38780589145944,0.0044989186772984,0.00866935406744765,-3.37418529547688
"17372392",-0.364121744239082,9.02846272633309,-3.3844610874503,0.004528756993552,0.00872404602841481,-3.38080158556482
"17381911",-0.46292500230034,5.01245305063024,-3.38375125068943,0.00453511480653642,0.00873348531210533,-3.38220562370153
"17430080",-0.359399182521202,6.69734435750017,-3.38203766628893,0.00455049984826465,0.00876029710506218,-3.38559493772367
"17254249",0.381923874702364,9.37504570626096,3.3816201411442,0.00455425643517353,0.00876471259335837,-3.38642074079668
"17519009",-0.384923146810675,7.24882064275161,-3.38123725245231,0.00455770412396492,0.00876853095911171,-3.38717802990413
"17513681",-0.52811638909859,8.6269507833951,-3.37806041355832,0.0045864109001027,0.00882092703130507,-3.39346097707142
"17222070",-0.469029757836996,8.45823445110457,-3.37719889572352,0.00459422703231073,0.00883312392508779,-3.39516473776682
"17256896",-0.474597396719436,6.91015116637346,-3.37544927183673,0.00461014167443828,0.00886087865625914,-3.39862471680958
"17334113",0.404975753078625,5.81203530570931,3.37393751526616,0.00462393720227725,0.00888454386749295,-3.4016141655694
"17219156",-0.441025590338281,4.9453444635643,-3.37169749733137,0.00464445466054006,0.00892110544126178,-3.4060434966785
"17286973",-0.410480686320451,6.34869979065811,-3.3695431824613,0.00466427327041283,0.00895630165482156,-3.41030310024565
"17330203",0.432762478742755,7.10626118752178,3.36780397688854,0.00468033495390704,0.0089842636042477,-3.41374174367724
"17242785",0.42528114020804,7.38032758148479,3.36672258320746,0.00469034965786836,0.00900060371565962,-3.41587971921084
"17449710",0.382692956327324,4.19832567279012,3.36588273100225,0.00469814229034443,0.00900991958406284,-3.41754010849628
"17239501",0.412840071445431,6.654262114034,3.36587521196246,0.00469821211494113,0.00900991958406284,-3.4175549734719
"17357389",-0.623117568270409,8.22124074823054,-3.36457288177977,0.00471032175208884,0.00903025203736456,-3.42012960337583
"17311885",0.418405173029217,5.66592682986872,3.3616175564308,0.00473791790487663,0.00908025149331922,-3.42597175061305
"17225356",0.855406545135055,6.85613294621295,3.35751823558041,0.00477646504520157,0.00915119989952113,-3.4340745443345
"17459080",-0.43151164928094,6.81768227553634,-3.35619914265386,0.004788935622423,0.00917215898783126,-3.43668168160519
"17417791",0.356229372745179,7.66808193152766,3.35340180204628,0.00481548952976548,0.00922006959821828,-3.44221018412737
"17376252",0.398893356104493,10.6571586386751,3.35130800296167,0.00483546157746816,0.00925455643245028,-3.44634794750597
"17475592",0.415868305788399,5.78693150338338,3.35118986598157,0.00483659091804403,0.00925455643245028,-3.44658140196854
"17523416",0.303497788703051,7.7481987106651,3.34781088674952,0.00486900473021801,0.00931360387571396,-3.45325836609166
"17327991",-0.335514952565768,5.75989639416405,-3.34761414406902,0.00487089873398833,0.00931425289349636,-3.45364711457102
"17542180",-0.534238869023454,8.2475627155444,-3.34683281380107,0.00487842774178825,0.00932567345279305,-3.45519094052184
"17528418",-0.650767496236096,7.44258693402163,-3.34259581077664,0.00491945968233539,0.00940111099102754,-3.46356217064233
"17502414",0.321162718885324,8.84113397663173,3.34232541692415,0.00492208993737187,0.00940313801492182,-3.46409636260241
"17328459",-0.350778649409488,6.67839706246887,-3.3398014534904,0.00494670985340989,0.00944715930244777,-3.46908250723246
"17403994",0.540934725639147,4.60129958409086,3.33579778591639,0.00498601685478904,0.00951919279064409,-3.47699103740076
"17349243",-0.381245797095666,7.279386699097,-3.33496288408996,0.00499425306194133,0.00953020417020189,-3.47864011188275
"17337368",0.458267724431389,6.51603586345469,3.33489068223301,0.00499496596468602,0.00953020417020189,-3.47878272091311
"17406002",-0.33126077498417,8.27037138003448,-3.33354229269975,0.00500829836547143,0.00955259965219336,-3.4814459240833
"17472725",-0.358808780932701,7.18699628952585,-3.33265268461047,0.00501711401036211,0.00956636856654342,-3.4832029261762
"17492314",-0.342214500867396,9.43635517107354,-3.33145943314133,0.00502896304819804,0.00958591079279492,-3.48555955495367
"17525653",-0.408984918662278,5.81697509220842,-3.32852373280537,0.00505823413395438,0.00963863889838445,-3.49135707572572
"17467624",-0.384322912966296,7.54850770603817,-3.32699069024594,0.00507358745607739,0.00966323985449822,-3.49438436315982
"17414188",-0.306512386642579,6.70373907132808,-3.32691264523633,0.00507437031918735,0.00966323985449822,-3.49453847404115
"17384632",-0.410742320075896,5.77766669578987,-3.32462569704778,0.00509736430187854,0.00970394328965818,-3.49905420298315
"17235320",-0.386794491946858,6.59348442893499,-3.32416958103532,0.00510196275923136,0.00970961209992219,-3.49995479380966
"17300504",0.61462989710356,8.33162880677525,3.32279843081108,0.00511581141316764,0.00973287588957997,-3.50266201849838
"17490502",0.276214523271342,8.19857347298456,3.31996293969172,0.00514456947661677,0.00978448118552732,-3.50826007954024
"17358119",0.526023451987191,9.02368874705606,3.31978723967677,0.00514635677469635,0.00978477417873876,-3.50860694385378
"17508111",0.287778785970546,6.60447653508965,3.31901998377745,0.00515416892867561,0.0097965184174161,-3.51012162526276
"17305813",-0.330644781396093,5.63433963233738,-3.31654446931147,0.00517945551869457,0.00984145829765277,-3.51500840976186
"17321768",-0.402802096861452,9.87426645925551,-3.31551754227208,0.00518998166538638,0.00985833232635695,-3.51703549490731
"17235947",-0.352419733047059,6.82768837727331,-3.31434728070787,0.00520200312272491,0.00987791077701664,-3.51934542792569
"17241921",-0.355637743407673,6.85593001728596,-3.31419334936468,0.00520358644838333,0.00987791077701664,-3.51964926017237
"17243128",-0.338031141173282,6.02777001522582,-3.31387642974559,0.00520684777788216,0.00988097087022236,-3.52027479644533
"17523281",-0.315445186624771,7.62965414357536,-3.3120435072546,0.00522575004065149,0.00991370123291421,-3.52389248988295
"17435769",0.48364141979574,4.43815431355128,3.30864446547739,0.00526098510859111,0.00997738581372882,-3.53060068548471
"17254916",-0.289283355392474,10.0787805709977,-3.30579560011134,0.00529070005541044,0.0100280684245968,-3.53622247860537
"17512833",0.290475901204502,9.43727562939409,3.30560338532678,0.00529271098040988,0.0100280684245968,-3.53660176481594
"17456554",0.414745887412215,7.11842506104482,3.30560145716062,0.00529273115649727,0.0100280684245968,-3.53660556954092
"17276614",-0.277547592096852,7.35692550688309,-3.30542779914421,0.00529454860774809,0.0100283404075304,-3.53694823658294
"17530909",-0.376787497505511,6.21598336246906,-3.29967777445423,0.00535508058533544,0.0101397875432189,-3.54829318817081
"17458163",0.386993583938019,4.14452737559756,3.29925839819731,0.00535952246620222,0.0101449918151714,-3.54912053970636
"17548403",-0.30421672998331,10.138122096978,-3.29801836798233,0.00537267799210534,0.0101666815700262,-3.55156681795956
"17477073",0.344530098703011,4.87180951424676,3.29708925822886,0.00538255611951499,0.0101821577871848,-3.55339965573705
"17260349",0.287855674712516,8.87000326557076,3.29543244797758,0.00540021613920816,0.0102123405587109,-3.55666786566386
"17478277",0.305781853836994,8.49337568347925,3.29379452853843,0.00541773177812519,0.0102411348081466,-3.55989862294758
"17391233",-0.430995699335266,9.22696289041576,-3.29368909777969,0.00541886118207721,0.0102411348081466,-3.56010657617035
"17400759",-0.309121370920048,7.34135401946208,-3.29008377517936,0.00545762446661081,0.0103111410215911,-3.56721729708416
"17276854",-0.373052979914938,8.58629155846667,-3.28979954676489,0.00546069216929113,0.0103136843588345,-3.5677778371624
"17280498",0.428119671764573,9.98548232513643,3.28695701761861,0.00549146687057591,0.0103685401896061,-3.57338340445269
"17287437",0.310746547416457,6.87202814542504,3.28662153995333,0.00549511035146337,0.01037215063504,-3.57404494007954
"17346936",0.292497326606906,7.79131693742269,3.28340842820014,0.00553012928853457,0.0104349620685388,-3.58038053429518
"17252912",0.497036764610765,4.50556379298676,3.28292898411322,0.00553537373473889,0.0104415692836337,-3.58132583533393
"17261069",-0.543557165006002,7.77855904880567,-3.28116680629573,0.00555469225634324,0.0104747124040769,-3.58480010870247
"17493875",0.341240991835826,7.88297516346896,3.28074251775447,0.00555935373641474,0.0104802039757271,-3.58563659348835
"17236708",0.497621580833095,7.50684032497088,3.27999793746026,0.00556754358423389,0.0104923414951699,-3.58710450167705
"17411751",-0.376213052459669,4.61953227995129,-3.2761955964967,0.00560955506451055,0.0105681900602147,-3.59460002092583
"17340177",0.33100667417524,6.23267473024741,3.27539760705736,0.00561841208262168,0.0105815488170344,-3.5961729549401
"17369487",0.389893849302713,5.73444919852313,3.27123197652125,0.00566487456857774,0.0106657019297138,-3.60438315106307
"17487927",0.306156600225809,5.95621853428732,3.27014956052964,0.00567701032249966,0.0106844105164989,-3.60651631307914
"17537126",0.491303738074789,7.36306367849236,3.27002771200411,0.00567837808121057,0.0106844105164989,-3.60675643951345
"17346735",0.276288469998743,9.89418389296125,3.2694717922163,0.0056846225022456,0.0106928016988865,-3.60785197441732
"17335312",-0.469151754899497,6.14558901884942,-3.26848265594377,0.00569575004190029,0.0107103698998822,-3.60980117894167
"17458862",0.370739956594574,4.00132824667275,3.26607563454081,0.00572291946478913,0.0107580829976629,-3.6145441774807
"17291211",-0.320158645724291,6.82063403039575,-3.26287975452518,0.00575919342068699,0.0108228757162283,-3.62084093007713
"17229520",-0.301578791555862,9.11977264232921,-3.26236588989936,0.00576504730116405,0.0108304792666271,-3.62185331035824
"17224125",0.310857073661578,5.73470136728032,3.26049919331627,0.00578636254022788,0.0108671153537634,-3.62553077546714
"17516997",-0.514249122446289,6.83456570472067,-3.25966556031308,0.0057959069573204,0.0108807682679987,-3.62717297843116
"17349549",0.557903422348367,7.27010058517385,3.25954709052399,0.00579726461549855,0.0108807682679987,-3.62740635188502
"17511887",0.372154730784795,8.38978995814142,3.25627582629986,0.00583487891684082,0.0109479359820837,-3.63384998106124
"17258851",-0.378243147404273,6.07643327218695,-3.25385109880144,0.00586291663668328,0.0109970988009923,-3.63862559266477
"17524156",-0.302053505324864,7.72563381145216,-3.25353477733099,0.00586658424895953,0.0110005340330255,-3.63924856834975
"17292612",-0.560557846735009,5.41776272966224,-3.2532771532439,0.00586957298331886,0.0110026945378796,-3.63975593735049
"17517456",0.424376503799579,9.76560459636751,3.25257018315054,0.00587778246109093,0.0110146370736302,-3.64114822880247
"17303589",0.392053492365596,4.79361178000939,3.25230737862403,0.00588083712280618,0.0110147719518259,-3.64166578027982
"17411647",0.448461514245111,6.9089354926728,3.25224765395529,0.00588153154296295,0.0110147719518259,-3.64178339770393
"17219299",0.309744646003238,8.12895357427292,3.25067875340399,0.0058998025487808,0.0110455365842955,-3.64487297583122
"17307337",-0.34994646866538,5.47782358376837,-3.25024856613392,0.00590482229255741,0.0110514808980667,-3.64572009385692
"17406091",-0.36202514860952,8.40519983889497,-3.24953334874427,0.00591317742159113,0.0110636620651944,-3.6471284563205
"17327757",0.301557893599539,6.45296194130241,3.24865859245597,0.00592341232738617,0.0110793516245303,-3.64885091794328
"17385044",0.404742864283283,5.53938937138908,3.24761366769353,0.00593566144508046,0.0110987976646308,-3.65090837456375
"17310837",-0.36418205920161,5.93266526619341,-3.246778948822,0.00594546459812496,0.0111136594094748,-3.65255187337495
"17407716",-0.254962351098998,9.0780806633232,-3.24290167767488,0.00599121264704146,0.0111925432758304,-3.66018519838499
"17417422",-0.60463436074024,5.03131148648525,-3.24288573464148,0.00599140148315606,0.0111925432758304,-3.66021658352268
"17217232",-0.400286395665941,4.90003287328955,-3.24174833095166,0.0060048887251847,0.0112142420051688,-3.66245560083066
"17231801",0.256690289516097,8.23796207369276,3.24118742726181,0.00601155103196901,0.0112231854884781,-3.66355972007106
"17304740",0.33833848895419,7.23424203264067,3.24016881613164,0.00602366877504403,0.0112422407897018,-3.66556475520489
"17487144",-0.364681909260571,6.40634197946523,-3.24001415600207,0.00602551079548196,0.0112422407897018,-3.66586918099494
"17357659",0.357895111548894,4.52127514852785,3.23646731339662,0.00606790876980801,0.011317821120772,-3.67285008612146
"17259401",0.311168251321376,5.06628944712142,3.2338095726888,0.00609987372253006,0.0113739008626447,-3.67808038349402
"17431612",-0.521104171962353,8.13865125652572,-3.23303915340152,0.00610917102513102,0.0113876924740386,-3.67959642038052
"17397297",-0.442732583784927,5.24443476400541,-3.23171608293293,0.0061251706494642,0.0114139649645226,-3.68219985392768
"17460728",-0.436303267378494,5.56243162771941,-3.2293075465521,0.00615440402234311,0.0114648739110254,-3.68693880859699
"17363862",-0.453603343618368,5.76985597528726,-3.22869474631406,0.00616186401704194,0.0114752027746653,-3.6881444564993
"17506067",-0.297724324978375,9.91805117952878,-3.2284713705052,0.00616458555181454,0.0114767035552893,-3.68858392727457
"17216158",-0.558267522409101,6.81688127350441,-3.22760555567627,0.00617514568427078,0.0114927921076316,-3.69028729661917
"17337796",0.471389971362396,6.0633388115164,3.22673119697622,0.00618582834295046,0.0115090986343529,-3.69200741110202
"17340485",-0.331255863847252,7.63907765135058,-3.22447963376375,0.00621342223846515,0.0115568496214358,-3.69643658630716
"17509976",-0.296539176885032,5.66740111998662,-3.2241294785592,0.00621772456515352,0.0115612625294335,-3.69712535768746
"17325761",-0.33755236626811,10.107265298804,-3.2221953830106,0.00624154223239263,0.0116019483444816,-3.70092962562673
"17406962",0.30257371275165,6.18505849968927,3.22162518163663,0.00624858140724535,0.0116114302763049,-3.70205112228665
"17352603",0.366239995896811,9.63094437360899,3.22036346778665,0.00626418551377213,0.0116368171823283,-3.7045326172036
"17496251",0.353685557210511,6.17838604984788,3.21937992522569,0.0062763763237683,0.0116537942931671,-3.70646692035882
"17513389",0.451433301815928,8.30140477230768,3.21931234357838,0.00627721485295447,0.0116537942931671,-3.70659982808905
"17288463",-0.275806380879718,5.89807549611999,-3.21746061517953,0.00630023397300673,0.0116922642864976,-3.71024133054901
"17305167",0.295339090776366,10.0602776304394,3.21733170099891,0.00630183965633464,0.0116922642864976,-3.71049483480439
"17502537",-0.339428128617203,6.63411212925913,-3.21603771883616,0.00631797940610843,0.0117185803783268,-3.71303931654048
"17516280",0.386531522916775,4.1487426331851,3.21411121603466,0.00634208495446309,0.0117596505608754,-3.71682731700368
"17517544",-0.379443773704493,8.2046278900079,-3.21302430958613,0.00635572542474523,0.0117812967263764,-3.71896431317417
"17241534",-0.511083282561398,5.96783643274482,-3.20428225982363,0.00646650574026096,0.0119829371759676,-3.73614854032695
"17339187",-0.3556952635808,6.33268343555889,-3.20307261352939,0.00648198539012138,0.0120079080000672,-3.73852580875126
"17260369",-0.370345931301244,7.67183767592485,-3.20163842568746,0.00650038632994078,0.012038273416592,-3.74134419087569
"17398052",0.357381240750018,4.97011787416734,3.19850019963384,0.00654083226891882,0.0121094332889656,-3.74751060822613
"17470930",-0.434509976096502,7.10728080937566,-3.19730680346242,0.00655627868571154,0.0121342803849545,-3.7498553248446
"17511834",-0.48992852180304,5.85228829883262,-3.19665871792952,0.00656468224101567,0.0121460813174567,-3.75112859250154
"17252817",-0.381459967294551,6.28666049031256,-3.19427787924121,0.00659564620958625,0.0121996037177003,-3.75580580479215
"17455608",-0.356597295369041,6.95312005545222,-3.18829319747358,0.00667412412369469,0.0123409498842762,-3.76756057026822
"17399679",0.329660793266132,8.40481108182519,3.18746515794113,0.00668505533087151,0.0123547335560596,-3.76918669890716
"17263213",-0.308149286451357,9.35788539007215,-3.18729968326859,0.00668724195088851,0.0123547335560596,-3.76951165540666
"17241643",-0.323602104276567,7.15879117938765,-3.18726009879434,0.00668776513475233,0.0123547335560596,-3.76958939038576
"17463316",0.329244001311583,8.82255610067316,3.18654478834589,0.00669722634760157,0.0123683979804195,-3.77099407383449
"17294397",-0.306695198885345,5.96847178626639,-3.18221250714911,0.00675481382301162,0.0124709058901888,-3.77950053226954
"17274889",0.392868170858176,6.14629231505629,3.17994352417512,0.00678517114348865,0.0125230931363649,-3.78395499482869
"17509208",0.349612585729053,5.82365475082368,3.17741231600862,0.00681919720786668,0.0125820173921556,-3.78892368693773
"17500975",-0.424063859763678,6.86681134668487,-3.17607459931152,0.00683724819966464,0.0126114390283839,-3.79154934396781
"17248135",0.28489162289233,8.72624410742498,3.17510470468736,0.00685036559161871,0.0126317452321907,-3.79345293753907
"17381533",0.348502523246261,5.54717480648265,3.17229856582483,0.00688845866530431,0.0126980787273348,-3.7989599888863
"17289928",0.325771702063355,7.08990751837815,3.16951555598278,0.00692644605691061,0.0127641766616276,-3.80442090660885
"17471828",0.553783359459463,3.97054126398501,3.16701771572495,0.00696071850696473,0.0128233900907828,-3.80932162091374
"17278846",0.28898580741845,4.3381945102206,3.16558293137213,0.00698048122050188,0.0128558447562333,-3.81213636757738
"17219308",0.429983945051361,5.90518611423769,3.16528292109987,0.00698462061542835,0.0128595150912819,-3.81272489973747
"17519940",0.442219598409518,8.17126861859882,3.16501801920542,0.0069882776331681,0.0128622953303564,-3.81324455229673
"17391347",-0.438363873344253,5.78391832224245,-3.16457630926087,0.0069943797563143,0.0128695728255771,-3.81411103038991
"17499255",-0.298762224571131,7.48061207379506,-3.16416990993296,0.00699999875554903,0.0128759571828352,-3.81490822483914
"17398895",0.318839766377551,4.97134448966465,3.16218037442386,0.0070275715725505,0.0129227075786219,-3.8188106730255
"17297161",-0.419581700658656,7.11749441853355,-3.159332418003,0.00706722938430778,0.0129889968778982,-3.8243962291616
"17528282",0.367797030492161,7.04739657457348,3.1592803210098,0.00706795690568322,0.0129889968778982,-3.82449839700533
"17365384",-0.346867391268109,9.32601759138136,-3.15900019806453,0.00707187002987695,0.0129922028055789,-3.82504774385008
"17390997",0.295935558066185,8.28055941734801,3.15622133128424,0.00711080583787665,0.0130597295446717,-3.83049693798119
"17296537",0.47424157089635,8.03436243895534,3.15563370211976,0.00711906662571103,0.0130708943164679,-3.83164914638487
"17526813",-0.495070121798713,6.83784804231232,-3.15411323527955,0.00714048542398477,0.0131062001689896,-3.83463028029764
"17236800",0.349609568021747,3.69595053892684,3.15395832310683,0.00714267126552345,0.0131062001689896,-3.8349339990701
"17429689",-0.369684021942827,8.05707866953167,-3.15369743895542,0.00714635389739832,0.0131089424982588,-3.835445479715
"17385374",0.290010584923916,5.88082543092355,3.15237628018649,0.00716503235447652,0.0131391823800639,-3.83803559477612
"17368658",-0.374685773002821,4.94620160341034,-3.15122039355199,0.00718141403381745,0.0131651932302939,-3.84030155295897
"17535826",-0.527007680442273,8.2494782365911,-3.15040814220116,0.00719294786368719,0.0131823036559651,-3.84189378100473
"17290363",0.287187461276255,7.13490081209007,3.1502138557242,0.0071957094281506,0.0131833318605658,-3.84227462421927
"17491999",-0.339360939364902,5.84695093315034,-3.14923520165505,0.00720963594271532,0.0132048086006749,-3.84419293872076
"17323627",0.412082385894144,6.56379196759378,3.14906555685727,0.00721205275956785,0.0132051980692454,-3.84452545917558
"17306274",-0.317630392669876,7.08445806236677,-3.14784675026776,0.00722943999666029,0.0132329896180849,-3.84691435454172
"17249375",-0.345440274588782,10.3775780748904,-3.14593491640966,0.0072567978443884,0.0132790091282013,-3.85066130095218
"17477401",0.361809454748817,7.55690982233291,3.14539520520329,0.00726453959163273,0.0132891165476249,-3.85171899798225
"17489202",0.332211793425122,6.84825128778254,3.14506003206865,0.00726935152951587,0.0132938598941787,-3.85237583742162
"17331284",-0.325468422996376,7.34420445959734,-3.13844229709503,0.00736501129602739,0.013464688030058,-3.86534228023773
"17320720",0.36888188526187,5.27521755322543,3.13733443206189,0.00738114741443596,0.0134862237408662,-3.86751253409855
"17491068",0.32328943720018,5.97706253506901,3.1373244327996,0.0073812932142047,0.0134862237408662,-3.8675321215921
"17424880",0.383340979668643,4.30708171225272,3.13412403391728,0.00742810581348034,0.0135676164416344,-3.87380083202553
"17479423",-0.316384655765931,5.24743643240673,-3.13378280451043,0.00743311439333532,0.013572626738943,-3.87446914491748
"17276352",0.518677447499988,6.80624066672574,3.13235170511626,0.00745415672048128,0.0136069021670943,-3.87727188444525
"17316328",0.312818488599648,10.1207799686238,3.1321421463227,0.00745724295722949,0.0136083894476887,-3.87768227737931
"17299750",0.249212298140645,8.00569537408717,3.12741616550016,0.00752718220460545,0.0137318357453688,-3.88693625944165
"17363407",-0.350869344012469,10.9149412095464,-3.12720190451308,0.00753036842968139,0.0137332825007362,-3.88735575004892
"17219407",0.306118205092269,4.14910337038824,3.12705458983261,0.00753255988940395,0.0137332825007362,-3.88764416710505
"17474035",-0.317747335840421,7.86199003467781,-3.1252259615003,0.00755981546298714,0.0137787813929893,-3.89122411918412
"17415439",-0.361146325585505,4.76433874600861,-3.12499248179187,0.00756330250893227,0.0137809444437388,-3.89168118287299
"17485932",-0.402257386467321,6.45636247326945,-3.12344309043969,0.00758648337362547,0.0138189789879569,-3.89471415023194
"17289275",0.261245232569986,6.24268891983444,3.12286882996228,0.00759509296013173,0.0138304565118995,-3.89583821287878
"17519509",0.320834793200798,7.44250754565896,3.12230724876384,0.00760352184159432,0.0138415981017902,-3.89693742305397
"17255676",0.320278113271868,5.73569088433428,3.11925740302506,0.00764946012073807,0.0139209950131658,-3.9029064466405
"17315635",0.310653543320436,4.49826497922995,3.11837365272826,0.00766282305408609,0.0139410789301639,-3.90463589767164
"17274649",-0.5325385965881,6.20593226692823,-3.11813812313473,0.00766638834122645,0.0139424590956905,-3.90509680206159
"17343387",-0.263232887788179,6.87520626448611,-3.11801609680808,0.00766823614092807,0.0139424590956905,-3.90533559123729
"17323675",-0.365468053872605,5.00558479997372,-3.11749475829419,0.00767613556204572,0.0139525874248228,-3.90635576284259
"17249277",-0.414817169613729,4.52873373951244,-3.11720169351861,0.00768057968442825,0.0139564309643341,-3.90692922837522
"17354995",-0.338522715982821,7.52646617323513,-3.11684261767862,0.00768602830277008,0.0139620968956627,-3.90763185093527
"17271244",-0.29106834787013,6.97556100247921,-3.11657599472016,0.00769007652444067,0.0139652162649057,-3.90815355709713
"17528833",0.304578431591242,3.71471910960059,3.1161823048948,0.00769605791584736,0.0139718433254065,-3.90892388337398
"17528562",0.306500169469135,4.95643782533611,3.11570432429425,0.00770332616184759,0.0139804633354483,-3.90985911751593
"17347222",-0.350006793406409,7.85589275750819,-3.11556321472652,0.00770547319873984,0.0139804633354483,-3.91013521288616
"17349174",-0.39450609638539,7.28450973517953,-3.11385004637758,0.0077315871818758,0.0140235963689428,-3.91348703100983
"17323711",-0.302523433983228,6.22468116134599,-3.11243401595859,0.00775323820353875,0.0140586107982447,-3.91625725785156
"17406421",-0.319020073385186,3.71636127019857,-3.11009893538416,0.00778907304151395,0.0141193151563419,-3.92082497612521
"17284471",0.417809638548325,3.02933624880187,3.10984924632397,0.00779291456446659,0.0141220057942285,-3.9213133648645
"17504160",0.309610858295342,9.29113026615899,3.10809448282273,0.00781996512333955,0.0141667405666548,-3.92474546826709
"17501569",0.483659239562203,5.59807476372329,3.10752491509142,0.00782876532282176,0.0141783957221962,-3.92585940071095
"17475916",0.330365912499567,5.23683473479475,3.10647917617568,0.00784494829192947,0.0142034104614534,-3.92790451242629
"17444338",-0.261129519156443,10.1069400024305,-3.10591541142658,0.00785368641264938,0.0142124573577715,-3.92900699571181
"17235227",-0.319203875809378,5.84318085102936,-3.10585071791598,0.00785468975322673,0.0142124573577715,-3.92913350637327
"17326011",0.313400443507029,4.42447789603778,3.10533844932464,0.00786263909247555,0.0142225455323131,-3.93013525111517
"17444940",0.272735242832601,8.33423685347922,3.10290121047148,0.00790056949019871,0.0142868432887958,-3.934900891223
"17499576",0.376390336428652,3.77414044140035,3.10145982112375,0.00792308705069436,0.0143232391432438,-3.93771899326998
"17534157",0.346386697922416,5.88707528226153,3.10115259050219,0.00792789487576371,0.0143276073003621,-3.93831963889717
"17508036",-0.3072628154282,6.42361010692711,-3.10028610533297,0.00794147003341169,0.0143478127171802,-3.94001358831432
"17506697",0.368011399444261,4.81639620248,3.09914186925066,0.00795943205312906,0.0143731891076413,-3.94225040314933
"17306856",-0.374851280299572,8.00415700825537,-3.09908574951942,0.00796031404759706,0.0143731891076413,-3.94236010528614
"17267393",0.35827036479659,5.44218886625608,3.09741106696787,0.00798667854588215,0.0144164480772461,-3.94563359126598
"17516135",0.529038761467716,4.1654749859445,3.09360374027798,0.00804694013615835,0.0145208489023267,-3.95307456421942
"17421981",0.656575557109624,9.21794693572806,3.09211975086688,0.00807055043938759,0.0145590688594914,-3.95597440421568
"17485339",-0.293925096862242,5.41465124234764,-3.09164357867956,0.00807814090646187,0.014568261887806,-3.95690483180883
"17331962",0.308707205123321,8.65019320872373,3.09149506152598,0.00808050980690689,0.014568261887806,-3.95719502505299
"17541780",-0.339090107803758,6.84866207867906,-3.08987832498336,0.00810634195367798,0.0146104376186777,-3.96035386517173
"17319588",0.385875107733584,5.98284748558142,3.0887513486754,0.00812439718029332,0.0146385754908684,-3.96255561748801
"17336980",0.383316692103638,6.45790868747017,3.08566819536595,0.00817399634622891,0.0147235153668844,-3.96857837411613
"17431272",-0.357892584818639,7.14576660082354,-3.08503215359516,0.00818426576448398,0.0147375822648102,-3.96982070827749
"17333986",-0.481126924476623,4.2664298646515,-3.08382548076818,0.00820378367604198,0.0147682896644133,-3.97217748671661
"17515315",0.272897306198164,10.2568591548632,3.08084365035279,0.00825221296354673,0.0148510086706544,-3.97800064266527
