"","none.1","none.2","none.3","saprophyte.1","saprophyte.2","saprophyte.3","attenuated.1","attenuated.2","attenuated.3","virulent.1","virulent.2","virulent.3"
"17216158",7.3692851463908,7.05552003299223,7.02713895877158,7.1132750140465,6.77784490811929,6.70594280258152,6.79737674659453,6.59226554911723,6.38749927521555,7.06987744793578,6.43765889123438,6.46889050905357
"17222549",8.83031545861597,8.83702596472554,8.87193771840468,9.66177830799994,9.56762094816603,9.65639016972386,9.4979363470858,9.31714666069284,9.25081050677385,9.41983097742503,9.1633789448863,9.29146501637455
"17457297",7.66331823759655,7.72798089254934,7.55608567252164,7.3532560688755,7.24658234681436,7.2540225689395,7.03509690520981,7.00978801660107,6.95080708045175,7.14614804952654,6.91870984617918,6.92789737808915
"17362467",9.33780267781754,9.15827001960145,9.14421016292751,9.07824554385344,8.7903370556003,8.89840977940126,8.92940577798096,8.68568744768585,8.67535232841359,8.92964416437889,8.50748154177516,8.75442613441913
"17276235",6.08577493813997,5.77843139219118,5.94331610605324,5.82676508219972,5.84619555657814,6.22707450118966,5.82844254513527,5.64420454448224,5.6086289606875,5.92634851169763,5.56008279009421,5.75089440395202
"17308132",8.03288595002125,7.8783462049403,7.93757648380291,8.71401682920813,8.71425925398084,8.75485807980939,8.92863437401152,8.92389726999596,8.78257368879577,9.07070696249133,9.00346587915149,8.89026394642964
"17335983",5.01061365523146,4.70964962900169,4.99296812064713,4.83109015098591,4.93718472756241,4.73665876169107,4.89533126704748,4.66004958854803,4.66102435887694,4.94096157835372,4.58006658252783,4.60259820501834
"17244435",6.1689559837075,6.39575025555084,6.30348525586851,5.89985943566087,5.92576985735666,5.72323795362292,5.74724628593915,5.72269039164281,5.53088928209911,5.53881614153737,5.31339271882542,6.08551892045054
"17310950",6.69305384897816,6.43889480513796,6.31888995336697,7.21824148886436,7.38437400839118,7.1897057021646,7.06113282572554,7.21543686019765,7.07045375516622,7.11725122498589,7.14081317812249,7.01784885470146
"17297413",6.86069901930934,6.8337984082479,6.70967709151256,6.62753600788306,6.4507074562689,6.62123969962628,7.1585379424137,7.25937886759886,7.10714554808406,7.10993654873745,7.40288915546936,7.07221829935459
"17413958",6.94939029431665,6.61635207314723,6.60493657246454,6.57570987696456,6.28036078930145,6.28025300261695,6.16048888355128,6.1531946358981,6.00125622426903,6.21869654657753,6.08088053149324,6.08172894179773
"17428957",6.33280345301159,6.10370593370281,6.20881752945774,6.56269275090567,6.31617799999692,6.44293275946653,6.34519558455531,5.97292119619274,5.82878929333131,6.22492829418223,5.81467019470611,5.90364070385163
"17427563",5.30868359478678,5.08512267177105,4.95087785227118,5.00779585302849,4.78721658082184,4.69357842651104,4.72792726554288,4.41926944826438,4.57655900035773,4.85754850225419,4.62997435652327,4.68934805775726
"17398384",7.78097803409536,7.69571744114257,7.47706516701258,8.09216060665844,8.04411076500552,7.97803296074052,8.12636821806841,7.66087414009218,7.84782429448252,8.10396038976752,7.64308312652084,7.676034752128
"17314556",10.1425531306886,10.087870896318,10.2029677218557,10.9230952486287,10.8731575217587,10.9022606767459,10.5027940303001,10.4377921648813,10.4533181924856,10.3259030013115,10.398291294849,10.3161816617216
"17331543",7.03304667987577,6.69217579822098,6.66051844338823,7.3948074408497,7.10703516173361,7.23624344199229,7.52468723126018,7.45957898441048,7.5084331242721,7.69410604517939,7.41047156275329,7.44913240926428
"17397434",4.95423282268645,5.10882923079373,5.37739715354601,5.12964786238143,5.14755740436788,4.94505257138162,4.71694055378345,4.51950646556678,4.6176992279951,4.95868448815719,4.35044397894339,4.55910351370965
"17363799",7.24511886564447,6.8130952274664,6.67953964273339,7.36277728128184,7.01668155573229,7.0365490269933,7.29817310041456,7.03817786863184,6.90904630268715,7.41485843417428,7.14485661173709,6.85655193176329
"17326846",5.94877512774327,6.00144928662658,5.8468491715113,5.9408617727797,5.63249004921103,5.57736724498369,5.77970493428879,5.62555143053094,5.4760715326162,5.65693328187784,5.45913309304742,5.36161642716538
"17306230",7.94669437663386,8.21216253521039,8.07284009796725,7.90651371723275,8.39797969997063,8.09448461247857,7.89539236886503,8.34386516774441,8.15598278320895,8.13399490238313,8.33584709551704,8.27723325950989
"17324446",7.5282772424668,6.7369626537471,6.28066172081608,8.13818825456806,7.7036721384117,7.91418723435609,8.69759488272963,8.47469861463118,8.42278455140525,8.6944931692821,8.686096811407,8.35686191321799
"17516194",10.3328294503752,10.3733074131637,10.2313561965722,9.81082904795129,9.84705589181074,9.77841521611689,10.3285721467785,10.2225041607829,10.1706624826931,10.3757630451523,10.4890878916846,10.3012751731037
"17469967",9.38665001310964,9.65783629083931,9.68128293556513,9.32285621259176,9.64168609223901,9.49543208232834,9.03705926275725,9.26278257389949,9.21464393571614,9.10319602464751,9.21173946069698,9.19281554222525
"17360206",8.98891403863713,9.0217804221255,8.82532054903601,9.0724946531659,8.90525800308086,8.7951669315943,8.83015942844103,8.60044570243499,8.51525318347961,8.77782829449548,8.52143129233071,8.49098342479276
"17521858",6.7868280581278,6.78709487634463,6.79115178772089,6.23415137763154,6.4390457675561,6.47351212630562,6.13070164379395,6.42274229261858,6.20057146143435,6.18971142153336,6.18205497073306,6.43000085723667
"17218305",4.87201759257972,4.76475929149094,5.14940922954409,5.0730106849112,4.67917208541251,4.9262465858162,4.95227984567375,5.05704373162641,4.89451871331374,4.86138988518286,4.79599484430588,5.09415693759419
"17363997",6.95992486751818,6.95290699558522,6.77308173075949,7.30030455623891,6.63178618485532,6.80248302024096,7.08130910822432,6.65288082866769,6.61548602702973,7.07143955683741,6.68759121889073,6.41495081131396
"17286670",6.79014242992932,6.5861757563573,6.63343532770615,7.22792086794017,6.94631294644976,6.94431089837332,7.32605981609575,7.1757074786409,6.90799050846819,7.23217526529646,7.1378402361149,7.09126449405338
"17493632",5.65889325649249,5.41667152166179,5.38926400311844,6.79990167088097,7.05218833579502,7.08357818363728,7.52508933392168,7.94764868631298,7.72513580560443,7.27054485519588,8.16772473999021,7.63082767593817
"17350611",10.5157734182305,10.4956020136606,10.4033397613043,10.0657252948204,9.83540633604457,9.74416830590698,10.4935223322944,10.3465048038601,10.2690983952131,10.4401297667711,10.6221540608912,10.3034134585006
"17433602",7.3370902267994,7.25156232582654,7.20016555441686,7.12127116826275,7.19405541119989,7.12138322066939,6.99066993944035,6.92585272162504,6.79099004225678,6.89028470547027,6.70826918548728,6.93602057496598
"17389802",6.46805930975974,6.47081648218512,6.44520663426949,6.97085270681267,6.82925101096753,6.90552745425316,7.22234479509094,6.85316102704082,7.08146458184441,7.13879832353839,7.59173280037103,7.12644460874589
"17327802",7.45467671281406,7.34541218154051,7.35563191213233,6.98815358999251,6.97669493704598,7.03295680406402,7.51890232153513,7.5067952554839,7.28599985123959,7.53332909683296,7.60178656857779,7.46604000588104
"17433731",9.0415237082124,8.91577936028131,8.93345101774108,9.09143868011203,8.91892829117849,8.97145634882764,8.98930295186411,8.70730305532579,8.67180296112057,8.96607230499862,8.68630524673614,8.58447690332962
"17300944",6.49865645078289,6.25071193020113,6.35953882747064,6.53038099225379,6.44154359266854,6.6634288614384,6.50253502127869,6.13282585871969,6.34944044214727,6.42361315286869,6.072168197176,6.20551016628517
"17325919",8.30135950813009,8.11129928668123,8.01371661484343,8.5958132551553,8.31961941019068,8.23426742142403,8.67465402501551,8.44728157265346,8.20615560431007,8.58612311780927,8.40236608282137,8.19623288355407
"17548403",10.2498603509057,10.258290349483,10.3205958654365,10.2955307315211,10.3062437634731,10.5157275159625,9.99057679232828,9.98607061648022,9.93944896706687,9.9624385725692,9.80550725256753,10.0271743859423
"17239227",6.99320064164269,7.05187797719947,7.03920549876226,8.13857716448725,8.05208954350823,8.08718096896517,8.03018317271046,7.95453195847524,7.93653535627605,8.16268995886953,7.97715577755261,7.95365221386071
"17400720",9.89860879979441,9.65156410754885,9.55458472213933,9.75955724653466,9.50214551553499,9.5283398739452,10.0727464154841,9.86839730143691,9.8450209753246,10.1183762237599,9.94457449094093,9.84963325053591
"17442534",6.01865173241305,5.98731503133586,5.85333063560715,6.0702463440478,5.852480793577,5.94859933324157,5.97390572024446,5.55067514008863,5.69630152268084,5.87138433565157,5.64374243573649,5.85512564920721
"17356622",8.15677286138424,8.41185970044579,8.44825048488926,7.8167137567996,7.77582802166468,7.80411305975434,7.34814594595881,7.33471765696382,7.28500919371298,7.46064560248881,7.2430684563255,7.41768309061498
"17384813",9.05838494749165,8.92683547656069,8.85295123212695,9.12417600442929,8.91315444273189,8.92007554498072,9.12240721068882,8.79714778096475,8.87789770257475,9.18581869850529,8.77146282620593,8.79878840613455
"17250205",8.95559744175127,8.78541986891174,8.87648534465148,8.93354770037864,8.78906860737909,8.68693090164532,8.82509469625833,8.47435183112134,8.51925110099578,8.73182731986188,8.48727722516619,8.45275843224631
"17496887",6.98540787014024,7.14831226305333,6.76683576334091,6.50498833245103,6.55327590208472,6.47516597474421,6.55653428121771,6.17614227850577,6.2160099058284,6.47231190101361,6.00430854463592,6.12778422136252
"17491999",6.15102509601129,5.79567448250317,6.07876189460185,6.02637063242956,5.88337567511395,6.00296380754459,5.82223497724565,5.62238121395576,5.56276246382019,5.78479224302748,5.67596456473444,5.75710414681616
"17349572",7.62448110129178,7.45136930531137,7.38837674440607,7.46460906518504,7.28207957060239,7.15198447377984,7.48740316409029,7.13725087603819,7.08207828619878,7.3555228812561,7.09548091093965,7.0975473510155
"17496989",8.61831522319785,8.55717163153064,8.42174130888928,8.23547951086413,8.08528979896898,7.88640384609531,8.17604348765531,7.74122052955822,7.79865899024173,8.1208658826495,7.85454702369854,7.72700728886804
"17511102",6.73383369706151,6.55961785842922,6.60445177311334,6.73401184489395,6.72505319798392,6.52445746729186,6.67533354691719,6.30936718721927,6.31697690699755,6.66150894370214,6.1773129826018,6.35364834862707
"17212874",7.09435554026307,6.50137471230983,6.43028529078384,7.76667954642768,7.6135409742753,7.58250015312524,7.65743831016362,7.62891247556897,7.57219450181317,7.69734178963,7.64228340001987,7.70733903529837
"17377199",8.16084767244502,8.31210095728484,8.13732617107662,8.29275863692275,8.1973524461755,8.20408446648199,8.48668667846877,8.46501399650241,8.42188589419124,8.46776366959118,8.54314641593122,8.51324439711407
"17222650",7.81371962662035,7.5687774167631,7.49911869387234,7.77494731502638,7.66089169917304,7.4954971574137,7.59917071805473,7.34191667701705,7.33142921697235,7.747484230159,7.26865090916361,7.42541718833254
"17384549",7.37063682494552,6.99408296785199,7.00049700098972,7.44593217187864,6.9846152852934,7.25972464136431,7.37460958264456,7.20817901011109,7.14138061967521,7.37645831210897,7.27600713741141,7.0819975285936
"17506933",6.98684064553399,6.83943409190196,6.77567866741602,6.92281026943317,6.57954434859982,6.38830012652959,6.59671915422016,6.2905300159813,6.30712349135871,6.7558644661978,6.1182252606088,6.20983359405713
"17360877",8.29924192771155,8.10887340681265,8.03459902440354,8.53365121897948,8.30332674103746,8.40389224106558,8.43621216649333,8.18137391818046,8.13697489362387,8.41568997949836,8.11240230298788,8.2021805335459
"17233720",8.0466988370343,7.67553355168413,7.6993312480451,8.68541526705235,8.51314384484463,8.37374359858701,9.03811372193451,8.73635290679802,8.86732530900534,8.9959724468204,8.8745943578085,8.73763255132139
"17351569",6.66851551630177,6.52862132712533,6.42911537290103,7.15065954257961,6.98080051790794,7.01027439716588,7.00668927414238,6.77581422723795,6.73553110836073,7.02814198059277,6.60150630858621,6.68968520613574
"17532030",7.06742218144328,6.78899003414628,6.78966742703905,7.29975113249481,6.89050927833532,6.7985825622961,6.99654515514639,6.66266651807237,6.43841965672014,7.16153463154526,6.64403044194538,6.39146746243413
"17259929",6.31873060601406,6.40580928335202,6.30466476479832,6.01136205666403,6.28349146866992,6.0711737117051,6.10816617663683,6.10717558948704,6.02555837865331,6.1661394928646,6.13295993524439,5.95554412174068
"17502962",8.26747194924597,8.51924213866117,8.56537517581187,8.37673865831441,8.54610230074219,8.68711663747598,8.24215312160749,8.33862838510013,8.51809119480725,8.14292090180295,8.30704922631473,8.49657997551848
"17530633",8.09084142927802,7.93588613367234,7.93525496386155,7.74173515958065,7.76412140707568,7.77997380852759,7.60795474848409,7.42624018420209,7.46349128982739,7.52504204432904,7.38403331399301,7.51905067837571
"17508593",8.29863824688813,8.1046431074673,7.93866497788468,9.07808447663665,8.87357795455624,8.80362510135565,8.76749844669946,8.5982534580338,8.6234305255921,8.77330308625898,8.52161476154037,8.51076955126974
"17215705",6.69108441113491,6.4781593856243,6.63190574997172,7.26871464217341,7.21781755671722,7.36655623851284,7.10219002977426,7.17942187617164,7.21197640986693,7.25077214121895,6.95796408315793,7.09443343775862
"17502414",8.46265283391982,8.42559385105304,8.57736796384176,9.34310753743425,9.27603918383065,9.18586960122065,8.72240439367115,8.82316514677607,8.88353326502338,8.95231403132154,8.68588346898733,8.75567644250116
"17221497",8.54001999232113,8.74525100628253,8.52264020941273,9.16561424479606,8.79750305924578,8.67856357846942,9.0735912573073,8.72725764020561,8.52509630235475,9.06001537267496,8.69375515628257,8.49356832636244
"17349764",7.73552593377355,7.45735339196161,7.33818796415275,8.13902673051435,7.87712439229378,7.84544534888926,8.00087346949829,7.75241597121339,7.71190195538976,7.98314844473906,7.56824605940682,7.63292739087133
"17346956",9.81670603686593,9.73099505102796,9.70674353827743,9.63413018137321,9.47854839078803,9.42676077663927,9.3435296027793,9.16177808624971,9.27662085671227,9.38488367438573,9.12361080538202,9.3027584256753
"17518799",7.69000179144135,7.47577822612667,7.6175908258453,7.82538836446629,7.76923168573104,7.66464582607652,7.79636639056725,7.46996598465383,7.63649105351164,7.85544841897487,7.54178089330677,7.40368422527785
"17322280",10.7036653647452,10.7352297771706,10.7517931663165,10.6333607934813,10.5996120823585,10.8219541358246,10.4586397731044,10.4544001506754,10.4461775171489,10.385863173587,10.2733050682572,10.536387072837
"17246209",5.24446127743175,5.73677030292525,5.46606399791301,5.05994316399771,5.2915652885434,5.01408863619531,4.93788084316481,5.04218304714291,5.30131050333468,4.96676967379219,5.08184359485334,5.15322261411479
"17351465",9.02412271908939,9.02012468077835,8.99647086693531,9.06071997061484,8.95293109718217,9.01432478462098,8.52887166901612,8.55240916930535,8.60845856815065,8.35842332934859,8.44012057349861,8.44763705851665
"17514247",8.22837285625561,8.02537593966192,8.02827356970004,8.6082608253765,8.38415454524584,8.31394976878839,8.33844834691333,8.13593079731128,8.19108784439089,8.47030924385067,8.03985790670216,8.15418372773611
"17442507",10.0530871709813,10.1559809437861,10.1712311825558,10.6012583640563,10.7190322902287,10.7725240634816,10.4866149330741,10.5599659519722,10.5793054106384,10.5021519618262,10.4773993201435,10.4897080462969
"17282563",10.2296438014353,10.3713151798225,10.4209725652666,10.5282530333981,10.587107506747,10.5576825288648,10.8527692074857,10.8614347978949,10.8672815774301,10.8592800990566,10.9080747518937,10.846144077222
"17249483",7.10000200254301,6.59274674345516,6.4904100508351,7.48973656453889,7.19945181729557,7.13678802372046,7.43944219718423,7.01712322261909,6.95217420813574,7.50943564992536,6.93903935421591,6.97027469126763
"17493739",8.56577613612554,8.59843901402293,8.48050248996257,8.11522422854479,7.89267883784462,7.8063604032,7.88422508737728,7.61369087335085,7.74111058022439,7.79270161445817,7.87945748497664,7.72130836752256
"17363983",10.1839122205316,9.8515663726414,9.7077677900806,10.3439696938468,9.98719970240382,10.0101546623133,10.3117562094639,9.94017308352051,9.77332851807882,10.4071755547644,9.97076391804493,9.93014453550773
"17352347",8.94898498425099,8.89200783176277,8.78686164829337,8.87751190952,8.6725234981864,8.57196830452174,8.83218005357181,8.63649014393287,8.59606111408065,8.9368764458369,8.75927311185498,8.55125008088346
"17348105",5.92465690022652,5.60756884332249,5.8189626439168,5.61044940419051,5.53353316645488,5.98562422604486,5.85165931519395,5.79174968701217,5.87856590099028,5.9291189317403,5.7073311403413,5.8890918284434
"17460398",7.96227400490203,7.71779880203211,7.72765015934162,7.83124275976975,7.81978710698997,7.87935610874289,7.70772405400549,7.5666109017387,7.62056582246764,7.70228304287353,7.36878441701091,7.54720029943269
"17528137",8.15976628597857,8.18116021025178,8.13375066832056,7.76019026924316,7.48862392147476,7.49081283606724,7.29171245737228,7.16996002684786,7.06169092792365,7.29326338608697,7.11271681058803,7.1656803279817
"17289304",8.5569567334616,8.32083969060376,8.24068655728679,8.19477419665552,7.87536374674697,7.72797981234625,7.9391612761934,7.85107544602164,7.67327871128862,8.0594471056541,7.95676409268637,7.64662312183504
"17279198",7.48135477887161,7.39513783387181,7.19063885489541,7.45234763176317,7.32673318734741,7.25481801508517,7.28672053374554,7.02222547056276,6.94961995058652,7.27735455771601,7.03270795407484,6.8448597779916
"17286487",6.90507332448154,7.12271950465732,6.95380174999166,6.71235090660635,6.51293713798526,6.60784664570234,6.46029344069974,6.49941204437196,6.37954461759992,6.67604338841613,6.46152574646478,6.34765550622557
"17285851",8.48497260133142,8.3925610864718,8.67357102671431,9.00226983172748,8.78284107549586,8.42616836555418,8.6953295134509,7.95492606779986,8.29818866053265,8.98249219615928,7.84587964934648,8.30580510833929
"17518636",7.8554271931452,7.97183279361393,8.32251156942611,7.20315787960943,7.22308993913117,6.97436228904523,6.79076105367782,6.7188534416973,6.53209175603055,6.98809049219004,6.45648307874783,6.56497399057252
"17389324",8.56940472549907,8.12420209766098,8.08186821172866,8.75117520246939,8.55651352166326,8.60861189455763,8.67613924141952,8.37931472719855,8.39614054476928,8.49228030921576,8.31558557291055,8.45593912288403
"17363624",7.97558922511862,7.63012632899097,7.41374320796186,8.22463499357234,7.71045464235641,7.95654257674256,8.01030311978641,7.76314362261266,7.68725383187755,8.35173547237682,7.75684009413507,7.76926502704079
"17431259",5.42956757856681,5.61925651506747,5.56606808681944,5.8734060686546,6.22056871218991,5.83375179189427,6.01803094804333,5.67486151322616,5.9209549014299,5.82406239815604,5.6925979248079,5.89553733232996
"17261417",4.71419410104863,4.76113067911042,4.82894509825514,5.40786536044841,5.03723775662411,4.89501139971026,5.2742238119729,5.12885647065629,5.26656738072112,5.29411179718234,4.97967973002446,5.10642327871186
"17348983",5.08103126604831,5.1415051959414,4.94652375404381,5.65189790644944,5.15665823165112,5.63333448233247,5.59987347649804,5.48388043388712,5.15234917711448,5.5914076466546,5.15088828678754,5.49932838352688
"17479303",6.35742152619379,6.37633338632492,6.21322668962531,6.86659018572235,6.87087361608202,6.7346847040948,6.82668463315789,6.84347686857504,6.91629370350282,6.76535681863755,6.95998928567388,6.81857693632339
"17503531",7.38278221712758,7.10626887940524,7.28637059205009,7.53668382937322,7.60190517243997,7.6221167865332,7.33302701980202,7.19163453940338,7.54246808792784,7.32331793325678,7.23266403560851,7.25323090652686
"17411594",5.61509242495981,5.48723920122928,5.4175232820191,5.80992598065136,5.2917421522994,5.18459732455882,5.42491340054575,5.18768405515842,4.99420461863083,5.73703445581245,5.03289722955291,5.54240009328571
"17275929",5.37968824135494,5.11926782123453,5.37646455811676,5.24654433156337,4.83947919327032,4.79237421828466,4.77873243575556,4.76915846091702,4.45686582549888,4.80037164023368,4.54252957958884,4.97524034788354
"17302849",10.0968791172591,10.0777434368644,9.89610763301743,10.0307858942464,9.88605367543904,9.93601136808872,9.74958711422425,9.65888319753301,9.58823540548474,9.78360748799611,9.53876272564514,9.65659447246203
"17249140",6.53580308455581,6.49065918202362,6.52322729349474,6.24329884862214,6.00184726456175,6.10350630864317,5.97691845326017,5.84538868211838,5.75884965700763,5.86021776288942,5.8344873595516,5.85342874912868
"17310827",6.81664760588441,6.80982870874836,6.71307625375771,6.67390208824936,6.76655959268008,6.56119596541345,6.3665440628772,6.39394669086836,6.22671988435545,6.56464729856622,6.2333339830543,6.44748386138538
"17442082",6.69060091405478,6.49896996569606,6.58488207559022,6.44888137023345,6.41217951429536,6.37837510435575,6.18632623034681,6.17201008053789,6.0603582522762,6.38367253383236,5.96508312916215,5.95177796525001
"17372430",6.57706810032755,6.53888106491103,6.62855844768541,6.62726469454917,6.2383939309788,6.38778560541105,6.33234686327477,6.24527175028679,6.13558777332336,6.20779244009828,5.86447992818143,6.09110945506682
"17286719",8.73515290859094,8.51899661123647,8.57962936334912,9.27475976882957,9.09531151083257,9.12988986635811,9.14534915286163,8.9571070178059,8.89116391885233,9.13686063384858,8.86718989639578,8.85203829833599
"17270398",8.84373298583879,8.85125070757375,8.8667272381659,8.48583328665446,8.48954307852453,8.67168926017163,8.51058750638163,8.58582272289948,8.65423949833619,8.61537745064152,8.40774719199958,8.7770119049686
"17461638",10.6294344669785,10.7069838974172,10.6912766540459,10.6150187922925,10.6303014557168,10.706429853233,10.3307627940272,10.3462259609624,10.3885938962331,10.2608714515215,10.3076279019351,10.338516206928
"17356372",8.12883158386077,8.09240426418694,8.24094149420882,8.03353119388628,8.2570225803188,8.20989736018399,7.84651226633465,7.94635762357338,7.83879306289899,7.7991075694233,7.77955356114462,7.88034975852307
"17324722",7.48913806204847,7.31738673678557,7.45151545609193,7.3565615608291,7.20443837760661,7.20747147499065,7.03253093005984,6.78585566068195,6.97641467985718,7.21669493328576,6.71064598446742,6.82575966020139
"17267546",5.90908886477545,6.13561423419365,5.98944983510411,5.80875462399527,6.06313291884018,5.75756337831337,5.50239478651418,5.71552025829308,5.72612621180094,5.65490651567656,5.59924519703866,5.66041126637324
"17449596",7.62266401466944,7.36724501089744,7.22554867291247,7.10151233353846,6.70076514605791,6.48346102465102,7.25271484010287,6.94139698303003,6.83676357158408,7.32739677758244,7.113753902784,6.88947881286835
"17393825",6.62842005458126,6.6160395608033,6.69313719741989,6.99211548839005,6.98063385254271,7.32172963563781,6.78185756694456,6.90617787695014,6.97217766529109,6.85733844940878,6.85999954243304,6.8508477538924
"17235249",7.07168984406738,7.27273867673333,7.23067890162208,6.56633616370205,6.86658829311929,6.93946856502411,6.64162332346818,6.57751283153272,6.6696641050347,6.46268880320687,6.69384832788043,6.7407579729532
"17212935",7.34874861968539,7.13563843824112,6.88484736550632,7.68677215789563,7.43491921606212,7.27334091106176,7.83110346527558,7.67193779994903,7.42237888043352,7.93257342641723,7.66892624781636,7.56053637118843
"17537248",8.16628980308045,8.18759318311157,7.95853532769016,8.19673606304003,7.93826637008268,7.85836747763455,8.2358286231675,8.23876193845523,8.15654624818913,8.22316963914195,8.42742086050208,8.05750188977864
"17520687",6.91806599649133,6.67674863690788,6.59046528699924,6.86843725271118,6.50083688988841,6.44871477195518,6.34220615105994,6.21677937579607,5.97995058077356,6.49109451573358,6.25238721725827,6.17341648164684
"17255899",6.67629538322115,6.66556271032766,6.7925468270853,6.28292939557858,6.00296160767793,6.41845489151542,5.9674389490338,5.69011609365179,5.75644193361841,6.00119715167617,5.58101237921937,6.00702951491584
"17541010",6.27183389565665,6.01942862214769,6.00934620257496,6.30736858411199,6.18746946921857,5.98779113515097,5.81275915603497,6.07465328111404,5.96951571922227,6.17312584630233,5.859317080692,5.78205228348429
"17478032",7.45965072134572,7.39690219683976,7.4217850020457,7.33529788199795,7.3985676262486,7.32420534852605,7.16899781067809,7.16455797472512,7.10896534697223,7.11631541634003,7.16081344954666,7.09899228761124
"17459080",7.25708136996897,7.02126540465279,6.95160210717308,6.98013989265356,6.48467406159909,6.68177982293475,6.7549388698977,6.68235254502613,6.4981225190282,6.90206022542452,6.72968584319287,6.86848464488443
"17260786",6.85204179450935,6.73343184674585,6.44512761570983,6.37972888341853,5.99898243798708,5.83612765694628,5.94130636660419,5.58112649946959,5.81694262695439,6.11371253406407,5.86410177404784,5.64525905656326
"17331365",6.16058018405763,5.8833120347275,6.02791090586222,6.07343780791657,5.97874435710311,5.87876471720353,5.81434859229715,5.88012582609673,5.69202312599755,5.84191810698226,5.72620529508447,5.61647082634441
"17434310",8.25457278310958,7.88780065739943,7.56362506767555,8.1088898874716,7.61425828700075,7.77156468873487,8.04282811853679,7.51483099997249,7.58566590082183,8.20903139422199,7.71885382593472,7.73684871761921
"17355189",6.20147110429069,6.13355515332901,6.14642387462817,6.27683649007764,6.29835747680887,6.21597441390658,5.94564618716239,6.06720741449918,5.95818662243871,6.18571836629621,5.94381349639152,5.88565448488306
"17442401",8.75602574293594,8.59584638946949,8.43730780695008,9.62459249024506,9.61082652725548,9.43085428784529,9.74282010976839,9.57134964419892,9.49184971274457,9.72902544921311,9.53034275889079,9.43313250895509
"17221792",7.03048090785291,6.8963993386993,6.8121132644477,7.06478512008339,6.89333339972703,6.87673314818185,7.04031829458689,6.92302519331071,6.65496259665555,7.16855178574414,6.76383444886613,6.77215507568303
"17474400",8.40987732929266,8.56251472542497,8.59766669811253,8.08671424268436,8.46222424626191,8.32467552306509,8.14908057487726,8.27091867401586,8.31892801183757,8.03126292691642,8.18799624385838,8.44021246129129
"17506067",10.1965686056106,10.1051060459695,9.97828764263671,10.0536515712717,9.89221728261833,10.0282420624859,9.88469559877872,9.74687165887874,9.75522206162426,9.73766122244684,9.76496162663913,9.87312877538487
"17480343",9.96701264830953,9.56721682236374,9.39009619259197,9.83805306552404,9.51410238990018,9.31308755470202,9.75028518015878,9.40677737128725,9.32044481946707,9.85028405884779,9.46119329646754,9.44822321160546
"17356482",5.80174193668315,5.80174193668315,5.84001429375306,5.60617818037406,5.61195629028556,5.68550684096888,5.51139660543857,5.1143960343084,5.59881578157933,5.59833616505536,5.36507509076142,5.36341875041111
"17511825",8.38384027123119,8.35308450536266,8.26603781607362,8.22901016414495,8.05340289263139,8.13671016514308,8.18939458985055,7.90139152864567,8.09378908077493,8.20922258831713,7.8665826566142,7.90490370877556
"17219988",4.57632859189456,4.38362025364917,4.61728025159478,4.7769014774877,4.66677409260653,4.63670174840981,4.35038810854831,4.18103263672941,4.20456540627438,4.51976586485705,3.97695567238145,4.45186945663911
"17381988",5.81119999717418,5.80828181314671,5.99413574257937,5.88700068461022,6.25640612951612,6.01598154143679,6.11836508766183,6.24670809548801,6.00507939739391,5.85106594049776,6.18686834722458,6.16835544963507
"17419015",5.34356120210381,5.462495081226,5.54599936168043,5.19340079333204,5.4124395892651,5.42823152109868,5.16017190998752,5.47370412571068,5.57260134763274,5.16008250775051,5.36197933320334,5.36188158656842
"17458752",4.88296438581586,5.16633564373709,5.06320175955074,5.2342850364358,5.13530442817061,5.15866730859422,4.88333878575168,4.88369316246397,4.89996106956176,4.86953875001477,4.90884598218278,5.11444041257661
"17548957",8.84492343389458,8.62268664500648,8.61286177792589,8.4173804367996,8.20525177605884,8.18199919759742,8.02968933031793,7.83904624794686,7.79033204506529,8.17743984070678,7.86412962908364,7.79060279231286
"17342483",6.03968677273511,6.02056059312648,6.43395277372684,6.80926118270938,6.77369177678517,6.51139167338069,6.60741585283939,6.14491481670814,6.37871638740059,6.40889111498027,5.93176772078783,6.26781960347448
"17518672",9.71941529399635,9.58994303742567,9.63916256910983,9.7308461351116,9.55894411800589,9.35695703175966,9.55601415709505,9.20026198983602,9.09523005521157,9.45636523514612,9.05612285097034,9.065538772207
"17405764",6.06928582534588,6.0498029413566,5.73776231753669,5.4498968751866,5.02938205764326,5.04900829497694,5.45623801394418,5.14793524212071,4.88468258762896,5.48489149732397,5.16259371896892,5.19877473652912
"17333222",7.1835441268884,7.15103712878299,6.89063389471804,6.91276908138689,7.07122776213695,6.807050781311,6.87588242108758,6.51775441728029,6.46747269029448,6.66694563658003,6.85056226636273,6.48831510741813
"17497904",7.88004003989438,7.30303025898614,7.50562876121935,8.31834300536348,8.18083360401566,8.46876728343164,9.20839974734705,9.13921197087101,9.04477270398637,9.32206027991757,9.03042258905082,9.32310968136779
"17465341",7.82456588164534,7.84129898382063,7.78050255642496,8.05427771751633,8.15453507402417,8.17509654369694,8.1398294579482,8.14595294770106,8.12474166847526,8.24348405873673,8.18267372909983,8.10819257332949
"17265935",8.58149581208475,8.56907840113989,8.64491856114805,7.90181264071546,8.10138000284076,8.0421538302862,7.68126222157831,7.62331346460789,7.56293142149411,7.63455392480033,7.52009758397978,7.50592959384722
